Name,Tags
Apple Highball ,"['classy', ' spicy']"
Apricot Lady ,['cold']
Autumn Garibaldi ,['kids']
Aviation ,"['iba', 'classic']"
B-52 ,"['iba', 'newera']"
Bacardi Cocktail ,"['iba', 'classic']"
Banana Daiquiri ,['fruity']
Barracuda ,"['iba', 'newera']"
Bellini ,"['contemporaryclassic', 'iba']"
Between The Sheets ,"['iba', 'classic']"
Black Russian ,"['iba', 'contemporaryclassic']"
Bloody Maria ,"['breakfast', 'brunch', 'hangover']"
Bloody Mary ,"['iba', 'contemporaryclassic']"
Bloody Punch ,['halloween']
Blue Hurricane ,"['colourful', ' blue']"
Blueberry Mojito ,['fruity']
Bramble ,"['iba', 'newera']"
Brandy Alexander ,"['nutty', 'dairy']"
Brooklyn ,"['alcoholic', 'sweet', 'datenight', 'usa']"
Butterfly Effect ,"['purple', ' colourful']"
Caipirinha ,"['contemporaryclassic', 'iba']"
Casino ,['iba']
Champagne Cocktail ,"['iba', 'contemporaryclassic']"
Clover Club ,"['iba', 'classic']"
Cosmopolitan ,"['iba', 'contemporaryclassic']"
Cuba Libre ,"['iba', 'contemporaryclassic']"
Daiquiri ,"['iba', 'classic', 'beach']"
Dark and Stormy ,"['iba', 'newera']"
Death in the Afternoon ,['drunk']
Derby ,"['classic', 'iba']"
Dirty Martini ,"['iba', 'newera']"
Dry Martini ,"['iba', 'classic', 'christmas', 'alcoholic']"
Elderflower Caipirinha ,['brazilian']
Espresso Martini ,"['iba', 'newera']"
Espresso Rumtini ,"['dinnerparty', 'strongflavor']"
Figgy Thyme ,"['christmas', 'sweet']"
French 75 ,"['iba', 'contemporaryclassic']"
French Connection ,"['iba', 'contemporaryclassic']"
French Martini ,"['newera', 'iba']"
Frosé ,"['cold', ' frozen', ' summer']"
Garibaldi Negroni ,['orange']
Gin and Soda ,"['clear', 'alcoholic']"
Gin Basil Smash ,"['europe', 'summer']"
Gin Fizz ,"['iba', 'classic']"
Gin Lemon ,"['simple', ' classic', ' refreshing']"
Gin Smash ,"['citrus', 'strongflavor']"
Gin Sour ,['sour']
Godfather ,"['iba', 'contemporaryclassic']"
Godmother ,"['iba', 'contemporaryclassic']"
Golden dream ,"['iba', 'contemporaryclassic']"
Grasshopper ,"['iba', 'contemporaryclassic', 'halloween']"
Halloween Punch ,['halloween']
Harvey Wallbanger ,"['iba', 'contemporaryclassic']"
Hemingway Special ,"['iba', 'contemporaryclassic']"
Honey Bee ,['sweet']
Horse's Neck ,"['iba', 'contemporaryclassic']"
Hot Toddy ,['winter']
Irish Coffee ,"['iba', 'contemporaryclassic']"
Jack Rose Cocktail ,['beach']
John Collins ,['iba']
Kamikaze ,"['iba', 'newera']"
Kir ,"['iba', 'contemporaryclassic']"
Kiwi Martini ,"['green', ' sharp']"
Lazy Coconut Paloma ,"['lazy', ' sharp']"
Lemon Drop ,"['iba', 'newera']"
Lemon Elderflower Spritzer ,"['summer', ' fresh', ' refreshing']"
Long Island Iced Tea ,"['iba', 'contemporaryclassic']"
Long Island Tea ,"['strong', 'asia', 'strongflavor', 'brunch', 'vegetarian', 'sour']"
Mai Tai ,"['iba', 'contemporaryclassic']"
Mango Mojito ,['fruity']
Manhattan ,"['iba', 'classic', 'alcoholic']"
Margarita ,"['iba', 'contemporaryclassic']"
Mary Pickford ,"['iba', 'classic']"
Miami Vice ,['iba']
Michelada ,"['hangover', 'strongflavor', 'breakfast']"
Mimosa ,"['iba', 'contemporaryclassic']"
Mint Julep ,"['iba', 'contemporaryclassic']"
Mojito ,"['iba', 'contemporaryclassic', 'alcoholic', 'usa', 'asia', 'vegan', 'citrus', 'brunch', 'hangover', 'mild']"
Monkey Gland ,"['iba', 'classic']"
Moscow Mule ,"['iba', 'contemporaryclassic']"
Mountain Bramble ,"['dark', ' fruity']"
Mulled Wine ,['christmas']
Munich Mule ,['german']
Negroni ,"['iba', 'classic']"
Old Fashioned ,"['iba', 'classic', 'alcoholic', 'expensive', 'savory']"
Orange Rosemary Collins ,['citrus']
Paradise ,['iba']
Pina Colada ,"['iba', 'contemporaryclassic']"
Pink Moon ,"['fresh', ' summer', ' colourful', ' nature']"
Pisco Sour ,"['iba', 'newera']"
Planter's Punch ,"['iba', 'classic']"
Pornstar Martini ,"['adult', ' shot', ' bubbly']"
Porto flip ,"['iba', 'classic']"
Pure Passion ,['passion']
Rose ,"['iba', 'contemporaryclassic']"
Russian Spring Punch ,"['iba', 'newera']"
Rusty Nail ,"['iba', 'classic']"
Sazerac ,"['iba', 'classic']"
Screwdriver ,['iba']
Sea breeze ,"['iba', 'contemporaryclassic']"
Sex on the Beach ,"['iba', 'contemporaryclassic']"
Sidecar ,"['iba', 'classic']"
Singapore Sling ,"['iba', 'contemporaryclassic']"
Slippery Nipple ,['adult']
Snowball ,['christmas']
Snowday ,['winter']
Spice 75 ,['christmas']
Spritz Veneziano ,"['kids', 'calorific']"
Stinger ,"['iba', 'classic']"
Tequila Slammer ,['drunk']
Tequila Sunrise ,"['iba', 'contemporaryclassic']"
The Galah ,['dark']
The Strange Weaver ,['classy']
Tommy's Margarita ,"['iba', 'newera']"
Tuxedo Cocktail ,"['iba', 'classic']"
Vampiro ,"['iba', 'newera']"
Vesper ,"['iba', 'newera']"
Whiskey Sour ,"['iba', 'classic', 'alcoholic', 'contemporaryclassic']"
White Lady ,"['iba', 'classic']"
White Wine Sangria ,['spanish']
Winter Paloma ,['winter']
Winter Rita ,['winter']
Yellow Bird ,"['iba', 'newera']"
